,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,tim,adib,vae,cvae1,cvae2,cvae3,vaeb,cvae1b,cvae2b,cvae3b
4294,25.0,11.0,4.0,10.0,8.0,8.0,0.0,0.69107927504307,0.3935374681260581,0.5916664506774924,0.5606680693475209,0.44750711460888315,0.5852891376528618,0.7284144495329111,0.45475608200471446,0.4946538132654471,0.5036514468323366
4295,25.0,11.0,4.0,10.0,11.0,0.0,0.0,0.5319247164224628,0.3175107252587232,0.4090142242600702,0.3932878926628618,0.3227831762556516,0.4396576585693413,0.6154611634487034,0.3856265671899667,0.4208731505374851,0.48081528390637746
4296,25.0,11.0,4.0,10.0,10.0,0.0,0.0,0.4476524273018717,0.19800897048130967,0.3275518891277818,0.37720655136832243,0.26126438567328575,0.4231907969345654,0.31386513251849246,0.3183721978719584,0.3376791436977721,0.24372465701797688
4297,26.0,11.0,13.0,6.0,7.0,99.0,0.0,0.18296706401162813,0.32390607930175336,0.29799549144298854,0.2966568450708153,0.26274783103243077,0.2911635256834902,0.19716105998113423,0.21602700344850984,0.19248980145408914,0.2413262919588178
4298,26.0,11.0,13.0,6.0,6.0,81.0,0.0,0.2793786922141861,0.14708847294098412,0.2627893033136279,0.3285907644546755,0.2986454520301888,0.39662274467690445,0.23656439237093496,0.05176844736950292,0.13299904435897297,0.163047358633061
4299,26.0,11.0,13.0,6.0,9.0,3.0,0.0,0.24460036357271336,0.07019545983787992,0.30177431239500163,0.3197041446363124,0.30461416147527126,0.36103462373399314,0.10029429531654213,0.16465494781584322,0.17765809826949783,0.21323788475105537
4300,26.0,11.0,13.0,6.0,8.0,10.0,0.0,0.2498768795651953,0.28792933567890716,0.14219653877331268,0.16953333276051247,0.21921970966247328,0.185616314349166,0.47500815642945926,0.15959371681718096,0.18562482489098525,0.27956879221981346
4301,26.0,11.0,13.0,6.0,11.0,28.0,0.0,0.2189743109867289,0.047025364875057395,0.34566332612642137,0.36108536364957006,0.4215107948818733,0.4585064603509984,0.05073383508162696,0.14024606340165607,0.17325999652089696,0.16753037527099823
4302,26.0,11.0,13.0,6.0,10.0,6.0,0.0,0.17784353689654636,0.0521948073321161,0.19724899435339113,0.2721669497622742,0.2639579595784814,0.3188812838184988,0.10885482140877847,0.17543903709161635,0.20403167339000902,0.12482099500741146
4303,27.0,11.0,10.0,12.0,13.0,40.0,0.0,0.20721639634446254,0.3167072018608774,0.4741348083310041,0.30692576610028033,0.45854505150405905,0.3725439194759663,0.6713589614509428,0.4889954615901358,0.49509904435641594,0.5261487404160272
4304,27.0,11.0,10.0,12.0,12.0,60.0,0.0,0.20107348355735852,0.2747561172838466,0.30915119213156067,0.24385992220065547,0.463568783336005,0.27377339900468484,0.3962345535491432,0.27368363506161847,0.33327631143275555,0.3665771265902618
4305,27.0,11.0,10.0,12.0,15.0,40.0,0.0,0.2355225649243881,0.28637158090356685,0.3252262176718161,0.3933037308177323,0.36975942630780345,0.4025357616866891,0.5187404097058422,0.3188225870522191,0.34381155504578487,0.464093868421472
4306,27.0,11.0,10.0,12.0,14.0,5.0,0.0,0.2230275185498332,0.27232792466414935,0.3858786527763235,0.17214719885286114,0.3061433769359312,0.25703223006912296,0.5263529868169837,0.325853176087703,0.38616634883988943,0.40858171048968606
4307,27.0,11.0,10.0,12.0,17.0,94.0,0.0,0.10754920820493627,0.4187329256632912,0.5045070675474378,0.4534970263693069,0.44190792839717086,0.6648457678102958,0.5596067124388528,0.5778377624981972,0.5713126756028423,0.5726479535677539
4308,27.0,11.0,10.0,12.0,16.0,82.0,0.0,0.19997466690916282,0.28519305735432793,0.3706493996375719,0.42061418698614644,0.3615264349441481,0.5108771567158958,0.3880647487938239,0.36775071416625604,0.39411929303787396,0.3665731500622658
4309,28.0,11.0,11.0,15.0,13.0,19.0,0.0,0.6514420839794992,0.2264353612872647,0.39157938897078015,0.34702162984175844,0.37885113888638805,0.4138950265032817,0.4446831017187246,0.2964284876878428,0.3529002834499866,0.3161632809652451
4310,28.0,11.0,11.0,15.0,12.0,18.0,0.0,0.6943739971657586,0.13245938404955812,0.3875123617916684,0.42069451883793907,0.4170951123295733,0.4967473853155581,0.3860488705455396,0.2844510312784016,0.3327665918963799,0.3160648474896337
4311,28.0,11.0,11.0,15.0,15.0,62.0,0.0,0.7497651764718092,0.3422774903065153,0.5965506768661653,0.5644682223682878,0.5936194831587985,0.6365592467627954,0.6507485324796719,0.41631094715757444,0.5455657277000707,0.40578724866362004
4312,28.0,11.0,11.0,15.0,14.0,8.0,0.0,0.7493385382602343,0.1879289215624701,0.4667639269802713,0.45661340014478674,0.4785930421760163,0.5134419114805019,0.31203700396977013,0.28382025257394344,0.3601483039909628,0.37335117084688607
4313,28.0,11.0,11.0,15.0,17.0,48.0,0.0,0.6796854309516486,0.27884900509213545,0.485317907052134,0.41519543843795353,0.3996918375234134,0.5232445769882043,0.6552036608087186,0.3212554449132474,0.4544947461989725,0.514253216254744
4314,28.0,11.0,11.0,15.0,16.0,29.0,0.0,0.7662663908255816,0.33478341078324403,0.45631571158212714,0.42463771732661393,0.33607565090985747,0.5012250912948994,0.4091504986678303,0.4065812571652188,0.45439599347250104,0.3952521581236966
4315,29.0,11.0,2.0,5.0,1.0,0.0,1.0,0.4786846416052934,0.912347871642754,0.8245473767001903,0.8088837694069173,0.7738466346143289,0.8231582750564309,0.7674976537248234,0.8029431902985713,0.8859226505334067,0.8552098899363326
4316,29.0,11.0,2.0,5.0,0.0,0.0,1.0,0.5053743856445497,0.9356228443699075,0.8771681353018603,0.9112588639038193,0.9007288356854728,0.8416539691517977,1.0,0.8986572598418302,1.0,0.9518641862391327
4317,29.0,11.0,2.0,5.0,3.0,6.0,1.0,0.3566728859463659,0.8179548796818011,0.5724372469038349,0.6354884714607004,0.5778170639721916,0.5928533485838213,0.7841535952989869,0.7850323092166521,0.8035796508116888,0.8318368957309119
4318,29.0,11.0,2.0,5.0,2.0,0.0,1.0,0.293794205148273,0.7483278065536988,0.5384027299626607,0.565220922690965,0.3601576550117369,0.5812212847439551,0.6723815615077997,0.8472237309621229,0.7468685835179449,0.7572696766889676
4319,29.0,11.0,2.0,5.0,5.0,85.0,1.0,0.3671033821562839,0.8264140673460267,0.5796113974113196,0.4591107165873897,0.41909088089398133,0.5073756193257818,0.7837357587166153,0.5574771065953193,0.629485907165124,0.7008624541730362
4320,29.0,11.0,2.0,5.0,4.0,96.0,1.0,0.29868955811603265,0.5873541575653385,0.5265939347524365,0.5340239567611069,0.5567314575505983,0.5589393587634993,0.5466743859718772,0.7490802864613507,0.7499684781399384,0.7269212184392986
4321,0.0,20.0,1.0,13.0,13.0,19.0,0.0,0.2971928294401266,0.21322613644643681,0.25645249504378304,0.33778296481153375,0.30368016319683094,0.42858479573169983,0.3708266335496642,0.27608962480981636,0.36127365549070656,0.3799956609740171
4322,0.0,20.0,1.0,13.0,12.0,13.0,0.0,0.37200739774705066,0.16285455738338747,0.25756454714041244,0.2668703877863818,0.3810878352265366,0.3677521502772584,0.31863689211377255,0.24599870672329122,0.28618123334586537,0.35069470088167404
4323,0.0,20.0,1.0,13.0,15.0,80.0,0.0,0.3840589550064334,0.24319073446258002,0.24903828751434573,0.3485785159012165,0.39169634289340605,0.4652639420193081,0.30432718597837743,0.24735950200450427,0.3208782160256037,0.37594824704416463
4324,0.0,20.0,1.0,13.0,14.0,7.0,0.0,0.4530614569388699,0.2237768078050762,0.37747690018578584,0.2876863332390461,0.4142321821866882,0.35932258646713083,0.5382162994069517,0.3761149069576533,0.37539222693304947,0.414792874326933
4325,0.0,20.0,1.0,13.0,17.0,95.0,0.0,0.2979408248919155,0.34230727707246145,0.5097862955486971,0.41159789512747497,0.5756395874185608,0.6064360990342983,0.44539756038620093,0.47228926707830854,0.5520281245310237,0.4690332348700818
4326,0.0,20.0,1.0,13.0,16.0,57.0,0.0,0.2779546229444113,0.3116349895006146,0.4354730230804714,0.4610565274815778,0.6360997642736841,0.5952687554166372,0.35805722295744796,0.5171160762803138,0.5265696614185295,0.5412748766044462
4327,1.0,20.0,0.0,5.0,1.0,31.0,0.0,0.43742952498241355,0.9114042573613177,0.8210084101219599,0.8837127067793499,0.844410201119453,0.7916059063236726,0.9218422684947211,0.8846267313217948,0.9565888946754612,0.9708656506676058
4328,1.0,20.0,0.0,5.0,0.0,30.0,0.0,0.4682515046766759,0.9071458499104417,0.9033009137466771,0.8063911998464658,0.8422856998557315,0.7804266672343102,0.7771090919302052,0.8013935967689602,0.8830476216484898,0.8887179590176143
4329,1.0,20.0,0.0,5.0,3.0,63.0,0.0,0.38890629047937636,0.7152622961946185,0.7771908501352139,0.9063516831936329,0.64137293286576,0.6747208875547241,0.756071401491246,0.901529759637987,0.8266510697704889,0.8956193674317919
4330,1.0,20.0,0.0,5.0,2.0,73.0,0.0,0.36251799789073424,0.7217956678946321,0.6189949343834346,0.8384011606309433,0.6417071849864185,0.694178350457785,0.6843208715857179,0.7824842170050401,0.8357430711806431,0.7637680726353756
4331,1.0,20.0,0.0,5.0,5.0,45.0,0.0,0.3920670643673925,0.733046010922403,0.6209948286416195,0.5700181491790102,0.5383379153756799,0.4878882185370038,0.6945431321204313,0.8580989479205791,0.8158218181696374,0.8692378128277664
4332,1.0,20.0,0.0,5.0,4.0,49.0,0.0,0.35940271488557785,0.6391167447494757,0.658196898595403,0.6240511327755314,0.4811711958252178,0.5052293688837568,0.6908544115291181,0.926196677446875,0.8486790135190744,0.8457283487919899
4333,2.0,20.0,7.0,6.0,7.0,77.0,0.0,0.22090152488140308,0.2657366295513796,0.3161505383277704,0.1784073779054841,0.16883314101198724,0.20304983957903464,0.5415383844793794,0.28881971179097804,0.3414729922927614,0.33087320722341496
4334,2.0,20.0,7.0,6.0,6.0,46.0,0.0,0.24648595981870924,0.24908153284665008,0.3867602533742491,0.38020772196543606,0.35693796511206605,0.4705915766058986,0.525836301139803,0.3432853569593605,0.39755359681491514,0.3292472971351911
4335,2.0,20.0,7.0,6.0,9.0,11.0,0.0,0.23383336495954832,0.22681861203433895,0.4653910261594672,0.4177406344899488,0.7487728534851702,0.5906545645514601,0.48145515198943595,0.24088207268085737,0.27707350616492404,0.29090339541029714
4336,2.0,20.0,7.0,6.0,8.0,72.0,0.0,0.17848726020534642,0.1616367271501088,0.3840643031824132,0.3533884311703971,0.39597423479526833,0.36592713448730035,0.4294553294727426,0.2198318267598816,0.2560853554948566,0.17013090931870808
4337,2.0,20.0,7.0,6.0,11.0,7.0,0.0,0.37088561368947476,0.22471830654915836,0.4580810203189443,0.3967363199734503,0.3808821099426659,0.4645297239095168,0.49529828890131816,0.4020823409390617,0.4617452726351311,0.3577622590090763
4338,2.0,20.0,7.0,6.0,10.0,16.0,0.0,0.36788055005098014,0.16971721247257146,0.3697605442351672,0.34569017504139343,0.31261823371051006,0.4187199778072616,0.35278904866848554,0.2416031083421199,0.3042322958697145,0.2223098723272293
4339,3.0,20.0,0.0,2.0,1.0,49.0,0.0,0.9551024987304441,0.2080413774989342,0.49868239173232753,0.47379542473817776,0.5869091882758273,0.5909081259219346,0.46432867675587236,0.38794319558512125,0.44853562517392637,0.4550045627777212
4340,3.0,20.0,0.0,2.0,0.0,36.0,0.0,0.9573009902466948,0.2353848035779364,0.4942540428664511,0.4396256325748215,0.569409981532759,0.5945899736199417,0.23722174072143298,0.3106129107874789,0.4153540442501711,0.4032357584611943
4341,3.0,20.0,0.0,2.0,3.0,14.0,0.0,0.8929465593527659,0.3285534071398127,0.5253396236406032,0.6690616170521061,0.45563614539713354,0.6109571751066366,0.5258943464652451,0.565192782752214,0.5699233868574645,0.555503009035853
4342,3.0,20.0,0.0,2.0,2.0,79.0,0.0,0.8617607600531179,0.1140654002612276,0.18260709667000624,0.44302398940733245,0.304090378589419,0.4243382261666114,0.22628113188403312,0.1965909589173494,0.17207483595144404,0.11993897124512094
4343,3.0,20.0,0.0,2.0,5.0,16.0,0.0,0.8810772404072387,0.32496198630594686,0.39742607237713135,0.34432261655081936,0.37633961607462435,0.38411696128638656,0.4704711213589701,0.4687869090593368,0.4843085574198137,0.5097378975306942
4344,3.0,20.0,0.0,2.0,4.0,20.0,0.0,0.8309476985164411,0.27239200429060595,0.5226944976097547,0.44183754272807263,0.3802359760957925,0.47735731111342694,0.5019472836898474,0.5869991919041898,0.4836523708670661,0.5400721209627544
4345,4.0,20.0,10.0,3.0,1.0,9.0,0.0,0.306395056890102,0.4503175598744803,0.5237025506656394,0.5354386189284139,0.5646242954011959,0.5987748460973547,0.5915024317676756,0.5311599393452353,0.5695074082571957,0.572481342807805
4346,4.0,20.0,10.0,3.0,0.0,20.0,0.0,0.29367223274184234,0.49796047654742526,0.41544489916216937,0.4619090949018246,0.5316379822398282,0.48656964249440415,0.5567902799437314,0.5584368952925387,0.5387290830947427,0.5257794996208035
4347,4.0,20.0,10.0,3.0,3.0,94.0,0.0,0.33207817727972155,0.2906685334450351,0.2639307393948792,0.1334671839992279,0.2573473707787203,0.21760093265051428,0.36864024715789334,0.2711407174495145,0.2735529279966051,0.324466357867176
4348,4.0,20.0,10.0,3.0,2.0,54.0,0.0,0.23577600113929267,0.439772833175806,0.37961070435457883,0.09813671068521232,0.26741425414085607,0.23107676614601116,0.43382290360922476,0.3664344254163889,0.3377457033422582,0.34511908995370255
4349,4.0,20.0,10.0,3.0,5.0,16.0,0.0,0.3300479049076788,0.35732357276581395,0.33824032366641443,0.21165695957793645,0.3377495877259822,0.31745616077578054,0.43110423559909433,0.356422520727785,0.41470890409251293,0.41601752968802325
4350,4.0,20.0,10.0,3.0,4.0,36.0,0.0,0.29686400210339314,0.31191572130750767,0.21608647921481292,0.1379737095985985,0.2275152146130553,0.2662842889106144,0.3487908776759422,0.284779369568342,0.27682084544761054,0.3159504214557775
4351,5.0,20.0,1.0,15.0,13.0,20.0,0.0,0.7430585017594801,0.22220407502526865,0.432540136648498,0.3938961325816052,0.31908252287544386,0.45712186159465,0.5350291173557034,0.33665420720128864,0.4017209005031505,0.3785095921203196
4352,5.0,20.0,1.0,15.0,12.0,79.0,0.0,0.7330126622227187,0.15039065750779324,0.4205743296363079,0.38049983779013646,0.4067602645800075,0.5030520991494966,0.37922128914039516,0.197806143953751,0.25047353108579595,0.293701257455954
4353,5.0,20.0,1.0,15.0,15.0,39.0,0.0,0.7316389500668932,0.2116253093305664,0.3845613991429482,0.38518829677657834,0.30893645106181145,0.47632291732060933,0.4119089980385252,0.19382023453747882,0.2665773596308111,0.30013124559466253
4354,5.0,20.0,1.0,15.0,14.0,60.0,0.0,0.8037300277346937,0.13483466708002856,0.4967568288228275,0.4525504798110823,0.4286887408020624,0.5766506347201726,0.4247363043548295,0.3314229358774451,0.35069391945301115,0.3539220279509
4355,5.0,20.0,1.0,15.0,17.0,42.0,0.0,0.6805481543820462,0.41366194031469367,0.5052702405549285,0.3288638927507704,0.37472990836647263,0.3771033001055054,0.5449448073152556,0.44676187307814474,0.4450303892210095,0.3877003856742294
4356,5.0,20.0,1.0,15.0,16.0,27.0,0.0,0.7074751196212119,0.36565515121683834,0.5065080966353737,0.481413440301584,0.4556139808652155,0.4960330878521565,0.4642144561219158,0.47774160326382886,0.44627561456376164,0.4938027972338695
4357,6.0,20.0,5.0,1.0,1.0,85.0,0.0,0.08750217909108662,0.0997995068227587,0.07208756735442551,0.05766618557700709,0.0995483582051862,0.0,0.07628663464259561,0.07720064615323569,0.1214681548922451,0.091633411030272
4358,6.0,20.0,5.0,1.0,0.0,96.0,0.0,0.1478304574623064,0.15305985214287302,0.21908080857187168,0.14883977927408784,0.3411968243372325,0.18342555549149328,0.20614349929264505,0.18593245319117613,0.27233976788404335,0.31764983968108707
4359,6.0,20.0,5.0,1.0,3.0,13.0,0.0,0.25207645698090414,0.3976485495555925,0.8197730668788203,0.7298297417749741,0.7890924015318368,0.8692144680125928,0.4802166771784214,0.5529615221880545,0.7108228155414903,0.5705114054170858
4360,6.0,20.0,5.0,1.0,2.0,28.0,0.0,0.32000662469450925,0.524229865467109,0.7834393038030232,0.7865549834839881,0.7378825200208168,0.8701015628543919,0.6386099533979159,0.6233467232315075,0.7716330159463662,0.6331798729706777
4361,6.0,20.0,5.0,1.0,5.0,10.0,0.0,0.3261637875312067,0.5658523013161757,0.801749376537707,0.8004718378036925,0.7794417035755301,0.9426308150430022,0.6471414194270926,0.7185756243151197,0.848947502288611,0.675397921503395
4362,6.0,20.0,5.0,1.0,4.0,13.0,0.0,0.2445691343030371,0.7145080648171239,0.9368297829745504,0.8974877023516842,0.8787900663371402,1.0,0.7675764188378268,0.7563165658272807,0.9506930858593077,0.8100470207146276
4363,7.0,20.0,2.0,0.0,1.0,65.0,0.0,0.2669019447685079,0.025124042285000994,0.1510173677790099,0.21819521920274493,0.2492663059589241,0.2945315378266609,0.0,0.0,0.0,0.0
4364,7.0,20.0,2.0,0.0,0.0,48.0,0.0,0.39022350632793085,0.16948820555398686,0.35126002275049945,0.3588564286209106,0.4172718796181827,0.43530095628778415,0.3643408538386027,0.27021135440228744,0.33223945894552287,0.3230175761672961
4365,7.0,20.0,2.0,0.0,3.0,10.0,0.0,0.2032377578240264,0.17642384668188835,0.4599551916525814,0.4585506757797219,0.5986521357001852,0.5888393383362993,0.34562243319431146,0.44827255759991624,0.4527700766249049,0.41919690789793496
4366,7.0,20.0,2.0,0.0,2.0,42.0,0.0,0.29133950223955773,0.3783065300127556,0.39203563106028216,0.5033209860766757,0.35543022797490564,0.6514791848312133,0.39224655544868775,0.5051462822586057,0.5987357605382929,0.5992713848094499
4367,7.0,20.0,2.0,0.0,5.0,4.0,0.0,0.3061958925832946,0.48130248155652056,0.6582348343327907,0.6579408588919561,0.5961832264312111,0.783628541186591,0.9182546784188691,0.743329117154239,0.870195652369026,0.8996559467636264
4368,7.0,20.0,2.0,0.0,4.0,4.0,0.0,0.28479396302921567,0.4040985267731063,0.5937820975702708,0.6589377954299415,0.7311320819453624,0.80078465718645,0.5383222171657484,0.591675487430792,0.675847934200102,0.5783027492706024
4369,8.0,20.0,0.0,16.0,13.0,24.0,0.0,0.4389468995427757,0.27357653596593057,0.5931701000974555,0.4960590323177208,0.4981921839214231,0.5798373120650647,0.5848502579503688,0.5162235076209349,0.4901868249696908,0.5193180450431699
4370,8.0,20.0,0.0,16.0,12.0,14.0,0.0,0.4133729278024539,0.22132644435390766,0.4945918168358843,0.4397128108912555,0.4554582115542127,0.5503600486086538,0.36595897948632106,0.4529396980658504,0.41646543433389893,0.5302758577983215
4371,8.0,20.0,0.0,16.0,15.0,55.0,0.0,0.2969246018630034,0.24652471555582173,0.4716161347581148,0.4653931694716461,0.46753287212808053,0.5291384132613223,0.45322406743389504,0.4532147479320105,0.4396152520134037,0.5792980338864155
4372,8.0,20.0,0.0,16.0,14.0,23.0,0.0,0.33353093801763267,0.2643532796755138,0.5059593253915381,0.4902611265576862,0.507659389746619,0.549105730879694,0.5007359989249647,0.45696872085206247,0.42084256838811696,0.4813495217980154
4373,8.0,20.0,0.0,16.0,17.0,39.0,0.0,0.35134046925110524,0.2762563505985281,0.6190552424787689,0.4678732784664503,0.5961773936596538,0.5945332282357974,0.5994810459922856,0.5052974900269235,0.4702095728724675,0.5261528322057043
4374,8.0,20.0,0.0,16.0,16.0,28.0,0.0,0.4238361688991336,0.2902978066790973,0.5794366336296786,0.44711443252889543,0.5952575998954768,0.5845735880345442,0.6452460450696427,0.5258319925709668,0.522811176630042,0.5280583959475607
4375,9.0,20.0,6.0,14.0,13.0,55.0,0.0,0.2377414917683984,0.24304738565146417,0.32578933640607405,0.3162131323156543,0.5182427135645289,0.39124678829378584,0.4208690719475783,0.3033758850850814,0.3214190291185276,0.33248001268800587
4376,9.0,20.0,6.0,14.0,12.0,78.0,0.0,0.228213021020835,0.16900400136437352,0.4829083392538685,0.4549401241864246,0.7001699463769293,0.5828934238019055,0.292136171621963,0.22275933155369404,0.29712813416849193,0.30734971007797135
